"CustomerID,Lookalike_1,Score_1,Lookalike_2,Score_2,Lookalike_3,Score_3"
"C0001,C0173,1.0,C0137,1.0,C0152,1.0"
"C0002,C0103,1.0,C0024,1.0,C0034,1.0"
"C0003,C0155,1.0,C0107,1.0,C0178,1.0"
"C0004,C0164,1.0,C0021,1.0,C0166,1.0"
"C0005,C0193,1.0,C0100,1.0,C0013,1.0"
"C0006,C0079,1.0,C0148,1.0,C0114,1.0"
"C0007,C0082,1.0,C0085,1.0,C0171,1.0"
"C0008,C0047,1.0,C0111,1.0,C0157,1.0"
"C0009,C0019,1.0,C0172,1.0,C0077,1.0"
"C0010,C0116,1.0,C0076,1.0,C0043,1.0"
"C0011,C0022,1.0,C0197,1.0,C0046,1.0"
"C0012,C0102,1.0,C0145,0.999,C0101,0.999"
"C0013,C0100,1.0,C0073,1.0,C0064,1.0"
"C0014,C0020,1.0,C0033,1.0,C0058,1.0"
"C0015,C0149,1.0,C0087,1.0,C0053,1.0"
"C0016,C0099,1.0,C0105,1.0,C0048,1.0"
"C0017,C0086,1.0,C0118,1.0,C0192,1.0"
"C0018,C0141,1.0,C0200,1.0,C0042,1.0"
"C0019,C0172,1.0,C0009,1.0,C0161,1.0"
"C0020,C0020,1.0,C0033,1.0,C0058,1.0"
